title_id,title_name,genre,region,licensing_cost,viewing_hours,ad_revenue,churn_risk_score,strategic_score
NFLX-4619,Secret Chronicles 4,Sci-Fi,LATAM,17466965,2557656,13986558,1,1
NFLX-4620,Infinite Odyssey 2,Comedy,APAC,28721094,4776384,43843457,5,10
NFLX-4621,Wild Odyssey 4,Action,LATAM,29427664,8375621,39402563,1,6
NFLX-4622,Dark Odyssey 4,Romance,EMEA,5837296,1132581,5051333,3,9
NFLX-4623,Lost Vengeance 3,Crime,APAC,23542619,5534322,25598365,9,8
NFLX-4624,Lost Frontier 2,Drama,EMEA,5181018,1443891,6934712,3,9
NFLX-4625,Golden Heist 2,Drama,UCAN,27301015,4621525,42013675,4,1
NFLX-4626,Wild Empire 2,Animation,APAC,31234824,5406255,42601989,5,4
NFLX-4627,Dark Vengeance 2,Animation,EMEA,23655977,5075484,31776700,8,5
NFLX-4628,Golden Legacy 3,Romance,APAC,9189169,2155433,9276121,7,5
NFLX-4629,Royal Kingdom 2,Fantasy,LATAM,20352084,5354953,17955007,7,8
NFLX-4630,Wild Rivalry 1,Drama,UCAN,38906789,6710780,44891977,3,10
NFLX-4631,Shadow Heist 2,Sci-Fi,APAC,17926386,2566373,16221722,3,7
NFLX-4632,Lost Hearts 3,Animation,APAC,3876426,1069868,6101529,3,5
NFLX-4633,Shadow Frontier 1,Drama,EMEA,24909343,5558164,29284867,2,6
NFLX-4634,Shadow Vengeance 3,Crime,EMEA,24038005,4400158,36388498,2,3
NFLX-4635,Dark Odyssey 2,Documentary,EMEA,4249630,867484,5836345,1,9
NFLX-4636,Global Horizon 2,Sci-Fi,LATAM,22563968,3895504,29068730,6,8
NFLX-4637,Shadow Vengeance 3,Action,UCAN,32214575,7872423,31164926,2,3
NFLX-4638,Shadow Heist 1,Sci-Fi,UCAN,12746572,2991999,14209366,2,9
NFLX-4639,Secret Protocol 3,Documentary,APAC,37653202,5991893,45341088,8,8
NFLX-4640,Global Kingdom 1,Action,UCAN,30292878,5658250,24843510,1,7
NFLX-4641,Ultimate Horizon 2,Comedy,APAC,27656553,4590067,26092417,4,3
NFLX-4642,Infinite Protocol 4,Comedy,UCAN,33788167,4374344,43420991,8,1
NFLX-4643,Silent Hearts 2,Romance,APAC,33694189,5032388,44841841,4,10
NFLX-4644,Royal Frontier 4,Crime,APAC,38464314,10229080,55559042,5,6
NFLX-4645,Rising Odyssey 1,Animation,LATAM,34520286,6953329,52870730,10,3
NFLX-4646,Shadow Heist 4,Comedy,UCAN,7251741,2068407,8234552,2,6
NFLX-4647,Royal Vengeance 3,Comedy,APAC,19562956,5167989,22635641,8,2
NFLX-4648,Lost Rivalry 3,Crime,LATAM,14242466,3369309,12199264,10,4
NFLX-4649,Secret Rivalry 2,Documentary,APAC,22610215,6294109,34308624,10,7
NFLX-4650,Golden Chronicles 4,Unscripted,EMEA,3894874,1030089,3559908,1,1
NFLX-4651,Ultimate Kingdom 4,Documentary,EMEA,35517665,9091132,47460840,8,1
NFLX-4652,Global Protocol 1,Comedy,EMEA,15754167,3738972,19065515,7,4
NFLX-4653,Secret Frontier 1,Action,LATAM,33782083,6383251,49583583,10,4
NFLX-4654,Ultimate Vengeance 4,Animation,LATAM,33916148,9213591,34919644,7,3
NFLX-4655,Ultimate Horizon 4,Action,LATAM,6462490,1801217,5566586,3,5
NFLX-4656,Dark Hearts 4,Comedy,UCAN,30328077,6928950,32151924,2,5
NFLX-4657,Wild Odyssey 3,Animation,EMEA,8220327,1821684,10480687,5,6
NFLX-4658,Wild Frontier 4,Comedy,EMEA,14090081,1706895,17503981,10,3
NFLX-4659,Silent Kingdom 1,Action,APAC,15835609,3080424,21102707,6,1
NFLX-4660,Wild Kingdom 1,Action,UCAN,36848659,5009987,34079256,2,1
NFLX-4661,Dark Chronicles 4,Romance,LATAM,1771129,397139,2092570,5,5
NFLX-4662,Golden Protocol 4,Unscripted,UCAN,27892635,7003161,40299726,7,1
NFLX-4663,Secret Vengeance 3,Drama,EMEA,16243106,1953470,16530423,2,1
NFLX-4664,Ultimate Horizon 3,Action,APAC,25900040,5259231,35107723,7,7
NFLX-4665,Lost Vengeance 4,Crime,LATAM,39956622,8244847,52515280,5,2
NFLX-4666,Global Protocol 1,Unscripted,EMEA,1910084,504867,2738713,3,4
NFLX-4667,Dark Legacy 3,Unscripted,LATAM,8370466,1735544,8776391,1,7
NFLX-4668,Secret Horizon 3,Crime,APAC,15245692,3998847,22397269,6,4
NFLX-4669,Rising Heist 1,Romance,UCAN,28542173,4464872,26234432,10,7
NFLX-4670,Secret Protocol 1,Romance,UCAN,3887739,551733,4453267,10,1
NFLX-4671,Dark Horizon 4,Drama,EMEA,39166784,5534831,33169688,8,10
NFLX-4672,Wild Rivalry 4,Romance,APAC,14105099,3153139,12456597,5,7
NFLX-4673,Silent Legacy 4,Drama,APAC,18696238,5028007,24168815,3,3
NFLX-4674,Royal Hearts 2,Drama,APAC,36809629,9135668,44674410,8,10
NFLX-4675,Shadow Hearts 2,Documentary,LATAM,31052606,5980366,33492486,9,7
NFLX-4676,Shadow Rivalry 4,Comedy,APAC,17521198,2693556,26920924,4,1
NFLX-4677,Global Frontier 4,Sci-Fi,EMEA,17770028,3197378,21155245,6,1
NFLX-4678,Secret Empire 2,Unscripted,APAC,10659442,1447688,14725577,6,7
NFLX-4679,Silent Vengeance 1,Documentary,UCAN,36450322,7882301,33807838,5,7
NFLX-4680,Rising Frontier 1,Crime,APAC,5850523,1045426,6646851,10,5
NFLX-4681,Wild Rivalry 2,Crime,UCAN,25578595,4949365,39008760,4,8
NFLX-4682,Shadow Chronicles 2,Sci-Fi,UCAN,24966430,6263643,22094453,4,7
NFLX-4683,Royal Legacy 1,Documentary,APAC,3731893,940656,3892704,5,10
NFLX-4684,Rising Legacy 3,Fantasy,UCAN,22552606,5793883,19814560,10,5
NFLX-4685,Ultimate Kingdom 1,Sci-Fi,LATAM,29626252,6407651,42415465,1,1
NFLX-4686,Royal Hearts 4,Drama,APAC,35573523,10424622,30525349,5,5
NFLX-4687,Secret Horizon 4,Unscripted,UCAN,7400568,1509621,8743962,3,10
NFLX-4688,Rising Heist 1,Unscripted,APAC,3865709,484620,4815498,9,6
NFLX-4689,Shadow Heist 3,Drama,EMEA,32686729,7947768,38819477,6,8
NFLX-4690,Ultimate Odyssey 1,Drama,LATAM,4440621,825023,4253389,9,7
NFLX-4691,Secret Kingdom 3,Animation,APAC,12450297,3031980,17661251,10,5
NFLX-4692,Wild Kingdom 4,Documentary,UCAN,18651654,5067756,23721859,9,4
NFLX-4693,Ultimate Protocol 1,Animation,UCAN,6053269,1664396,4891149,7,4
NFLX-4694,Dark Odyssey 2,Comedy,APAC,33136851,6800527,44996089,9,6
NFLX-4695,Royal Odyssey 2,Unscripted,LATAM,16256361,4126460,21029246,6,5
NFLX-4696,Dark Vengeance 3,Documentary,LATAM,6633975,1552655,6586431,2,2
NFLX-4697,Lost Rivalry 3,Romance,APAC,19053196,4591745,27111582,6,2
NFLX-4698,Dark Frontier 3,Action,LATAM,11042409,1732121,16834478,6,1
NFLX-4699,Shadow Empire 4,Crime,UCAN,31561036,4735112,33318769,6,3
NFLX-4700,Wild Vengeance 2,Comedy,EMEA,16252294,2373714,16266795,4,10
NFLX-4701,Lost Vengeance 4,Animation,APAC,22370511,3352008,34775232,1,8
NFLX-4702,Dark Empire 3,Drama,UCAN,28706990,7871554,39258705,6,6
NFLX-4703,Golden Hearts 1,Documentary,LATAM,20136455,5525955,16780386,9,3
NFLX-4704,Shadow Horizon 2,Action,EMEA,35501785,5408553,40917524,4,8
NFLX-4705,Global Horizon 2,Action,APAC,15101931,3235494,16678927,6,6
NFLX-4706,Shadow Heist 2,Unscripted,LATAM,14113752,3381524,21871573,7,8
NFLX-4707,Lost Legacy 1,Sci-Fi,EMEA,13785297,3232154,20403499,8,1
NFLX-4708,Dark Odyssey 1,Documentary,APAC,32497462,8328499,50042796,9,9
NFLX-4709,Golden Rivalry 4,Crime,APAC,6522993,1298888,6451864,10,10
NFLX-4710,Shadow Kingdom 1,Fantasy,UCAN,22831900,3497299,22798528,10,9
NFLX-4711,Golden Chronicles 2,Comedy,LATAM,26695691,4789663,38464262,6,4
NFLX-4712,Wild Kingdom 4,Documentary,EMEA,22791902,5304300,20307996,7,3
NFLX-4713,Ultimate Heist 1,Fantasy,LATAM,19332596,5212103,27399863,5,3
NFLX-4714,Royal Frontier 4,Sci-Fi,LATAM,35249425,4706888,29803561,7,1
NFLX-4715,Golden Horizon 2,Animation,EMEA,23308235,6787594,20030882,9,4
NFLX-4716,Shadow Vengeance 2,Animation,LATAM,5238102,1547253,5787615,9,7
NFLX-4717,Global Odyssey 2,Romance,EMEA,33743377,4691875,48455288,1,4
NFLX-4718,Infinite Rivalry 2,Drama,EMEA,25773462,6114533,32959037,7,3
NFLX-4719,Lost Rivalry 1,Animation,APAC,20638196,3272523,17721080,3,9
NFLX-4720,Shadow Hearts 1,Fantasy,APAC,2583878,352743,3152920,1,8
NFLX-4721,Secret Odyssey 2,Crime,APAC,2222490,656024,2212687,9,1
NFLX-4722,Shadow Rivalry 3,Fantasy,EMEA,18020178,3044673,25690327,8,3
NFLX-4723,Secret Empire 2,Unscripted,APAC,33771402,5343800,50081050,9,4
NFLX-4724,Secret Vengeance 1,Fantasy,UCAN,20929929,5871751,20644194,4,1
NFLX-4725,Royal Kingdom 4,Action,APAC,34900922,5830406,47911149,2,9
NFLX-4726,Secret Hearts 1,Sci-Fi,APAC,19241728,4381525,22515174,4,2
NFLX-4727,Secret Heist 4,Action,APAC,21248011,3380486,23587817,3,4
NFLX-4728,Secret Heist 1,Romance,UCAN,30549343,3759189,43662372,3,4
NFLX-4729,Ultimate Kingdom 3,Fantasy,UCAN,5825437,1339768,7144606,3,1
NFLX-4730,Infinite Empire 1,Documentary,UCAN,26072160,7190406,28034240,3,7
NFLX-4731,Secret Hearts 1,Drama,EMEA,15616051,1993451,13702945,2,8
NFLX-4732,Royal Rivalry 2,Action,UCAN,15633216,3669146,17471149,3,4
NFLX-4733,Shadow Rivalry 1,Sci-Fi,LATAM,30617294,4647486,47885199,10,9
NFLX-4734,Secret Frontier 3,Drama,UCAN,19105846,3625388,21217685,4,7
NFLX-4735,Global Kingdom 4,Comedy,APAC,11017265,2795503,9133988,6,1
NFLX-4736,Golden Vengeance 1,Unscripted,LATAM,24043855,7042598,23633961,6,1
NFLX-4737,Secret Horizon 2,Unscripted,LATAM,22341156,2824371,35283545,10,5
NFLX-4738,Infinite Chronicles 4,Crime,UCAN,24873005,6611853,33141635,6,2
NFLX-4739,Dark Empire 2,Drama,APAC,30237957,8336329,29101360,10,3
NFLX-4740,Rising Legacy 4,Documentary,UCAN,14024874,3277864,15011863,7,7
NFLX-4741,Lost Empire 2,Animation,UCAN,15418059,2475397,22144736,9,6
NFLX-4742,Silent Odyssey 2,Crime,UCAN,39962959,8423659,42203588,1,1
NFLX-4743,Shadow Odyssey 1,Unscripted,LATAM,25813051,3301073,30730800,5,7
NFLX-4744,Shadow Empire 1,Documentary,APAC,24841926,6694052,19981636,1,4
NFLX-4745,Royal Odyssey 3,Action,EMEA,26572471,4564177,39547234,3,1
NFLX-4746,Secret Hearts 1,Animation,UCAN,9925079,1194923,9636131,7,6
NFLX-4747,Secret Frontier 1,Unscripted,UCAN,8022311,2068269,11883569,1,8
NFLX-4748,Lost Chronicles 2,Unscripted,APAC,32253256,8528871,42161395,5,7
NFLX-4749,Secret Horizon 2,Comedy,EMEA,13672067,3299019,18958984,6,7
NFLX-4750,Shadow Vengeance 4,Comedy,UCAN,10041728,1669702,15169137,9,8
NFLX-4751,Secret Legacy 2,Unscripted,EMEA,15766088,2960667,16198776,5,2
NFLX-4752,Rising Odyssey 2,Romance,UCAN,39560267,11424181,61258492,6,4
NFLX-4753,Secret Odyssey 3,Animation,EMEA,24332394,5372298,19764241,1,1
NFLX-4754,Ultimate Rivalry 1,Unscripted,EMEA,20968883,6192085,24667306,7,5
NFLX-4755,Ultimate Kingdom 2,Animation,EMEA,14131722,1931954,15972591,10,1
NFLX-4756,Royal Hearts 2,Documentary,EMEA,4304167,606702,5664205,7,5
NFLX-4757,Silent Legacy 2,Crime,APAC,904707,126860,1041998,1,7
NFLX-4758,Global Heist 2,Action,LATAM,23023487,6557932,24368061,2,4
NFLX-4759,Rising Vengeance 1,Romance,APAC,13014137,2840701,20759684,10,6
NFLX-4760,Rising Chronicles 4,Action,EMEA,2619314,430925,2297064,8,10
NFLX-4761,Global Protocol 3,Fantasy,LATAM,37658817,5792945,33549834,4,4
NFLX-4762,Royal Vengeance 4,Animation,UCAN,2264977,663009,3190610,9,3
NFLX-4763,Royal Horizon 3,Unscripted,UCAN,9668275,2520126,14016573,7,5
NFLX-4764,Infinite Odyssey 4,Romance,APAC,17929077,4786834,20991884,7,3
NFLX-4765,Lost Legacy 3,Action,UCAN,5718275,1714182,7542501,5,4
NFLX-4766,Royal Frontier 2,Action,APAC,1547815,347037,2328693,3,9
NFLX-4767,Infinite Chronicles 1,Comedy,EMEA,22977899,3200185,32439462,4,9
NFLX-4768,Wild Heist 3,Action,LATAM,1252066,361834,1248174,9,7
NFLX-4769,Lost Frontier 1,Fantasy,UCAN,38268743,8236864,54851526,6,3
NFLX-4770,Shadow Empire 1,Action,LATAM,1514208,314981,2387310,1,9
NFLX-4771,Dark Legacy 2,Fantasy,EMEA,1745578,344817,1542537,8,8
NFLX-4772,Infinite Frontier 2,Sci-Fi,UCAN,1666208,453254,1770688,2,10
NFLX-4773,Silent Legacy 3,Romance,EMEA,21071240,5208802,22729120,1,7
NFLX-4774,Royal Chronicles 3,Crime,APAC,29624438,6500040,34857875,5,4
NFLX-4775,Secret Vengeance 3,Action,APAC,33741637,5958890,38454955,8,10
NFLX-4776,Ultimate Frontier 4,Comedy,APAC,15705569,3229947,14625841,3,5
NFLX-4777,Dark Kingdom 1,Crime,UCAN,38817491,4939611,51760060,7,7
NFLX-4778,Lost Rivalry 1,Documentary,UCAN,16174851,2002289,16927837,8,7
NFLX-4779,Shadow Rivalry 2,Comedy,APAC,26313441,5749901,38115748,7,1
NFLX-4780,Lost Vengeance 1,Animation,UCAN,32094266,4776449,46021632,5,3
NFLX-4781,Dark Horizon 2,Romance,EMEA,14929804,3226932,17467828,2,4
NFLX-4782,Secret Hearts 3,Crime,EMEA,5537922,1521310,5265200,8,2
NFLX-4783,Infinite Vengeance 2,Unscripted,UCAN,4887546,1465214,4334873,8,7
NFLX-4784,Ultimate Legacy 4,Crime,EMEA,31454854,8790017,38719105,4,6
NFLX-4785,Rising Chronicles 3,Action,EMEA,28521916,5743503,42687529,4,2
NFLX-4786,Wild Chronicles 4,Fantasy,EMEA,12319443,1991449,13842372,1,1
NFLX-4787,Shadow Rivalry 3,Crime,LATAM,3543213,774055,3187688,6,8
NFLX-4788,Shadow Vengeance 1,Unscripted,EMEA,29596336,6372467,23908478,1,5
NFLX-4789,Secret Hearts 1,Comedy,EMEA,19581249,5192109,30515479,3,9
NFLX-4790,Shadow Heist 4,Sci-Fi,APAC,14272446,2682591,14412919,9,8
NFLX-4791,Dark Horizon 2,Sci-Fi,EMEA,38347680,5248415,36664884,2,4
NFLX-4792,Silent Heist 2,Animation,LATAM,35403185,4292440,49406589,6,1
NFLX-4793,Wild Empire 1,Fantasy,LATAM,19101514,4542641,23956142,7,5
NFLX-4794,Silent Horizon 3,Animation,LATAM,32529534,7946273,31165595,7,9
NFLX-4795,Secret Empire 2,Romance,LATAM,11329029,3010911,14824248,9,2
NFLX-4796,Shadow Chronicles 3,Action,LATAM,39398945,9609698,37362906,9,4
NFLX-4797,Global Heist 1,Crime,APAC,33160697,4285806,28212050,4,4
NFLX-4798,Shadow Odyssey 1,Romance,APAC,27589462,5847917,22365989,5,10
NFLX-4799,Global Kingdom 2,Unscripted,EMEA,36118298,4358905,43596579,1,4
NFLX-4800,Royal Chronicles 4,Romance,UCAN,12152381,2922112,14885069,8,10
NFLX-4801,Wild Empire 3,Animation,LATAM,4383138,1230333,6231398,3,8
NFLX-4802,Wild Hearts 1,Documentary,APAC,38897870,8823659,41959038,4,7
NFLX-4803,Royal Hearts 2,Crime,LATAM,3368067,787525,3876432,9,7
NFLX-4804,Secret Rivalry 1,Action,APAC,11189837,1447488,11021532,7,8
NFLX-4805,Shadow Legacy 1,Animation,EMEA,26384961,7891612,31476479,5,2
NFLX-4806,Ultimate Hearts 1,Documentary,EMEA,29861688,8875335,26402350,3,1
NFLX-4807,Shadow Empire 4,Comedy,EMEA,37309142,7860378,43172199,7,3
NFLX-4808,Dark Kingdom 4,Sci-Fi,APAC,15355570,2201806,22148681,8,8
NFLX-4809,Infinite Legacy 4,Crime,EMEA,4947129,956651,6751437,10,10
NFLX-4810,Global Horizon 3,Romance,EMEA,5496456,1246922,7466552,5,4
NFLX-4811,Infinite Horizon 2,Crime,APAC,25432928,3443925,28820304,9,5
NFLX-4812,Lost Empire 3,Romance,APAC,32823647,9192435,45020270,6,10
NFLX-4813,Ultimate Vengeance 3,Action,LATAM,28282969,8347227,24294177,9,4
NFLX-4814,Silent Odyssey 3,Fantasy,LATAM,13258004,3706989,18652243,7,1
NFLX-4815,Rising Heist 3,Documentary,EMEA,791696,213654,748890,7,8
NFLX-4816,Wild Legacy 2,Sci-Fi,APAC,35197704,6332629,33031164,10,9
NFLX-4817,Shadow Chronicles 4,Sci-Fi,UCAN,16213365,3145170,18653910,3,10
NFLX-4818,Rising Legacy 2,Fantasy,UCAN,20902451,3469452,20298301,3,7
NFLX-4819,Royal Hearts 1,Fantasy,APAC,21895926,3100949,23104958,9,7
NFLX-4820,Secret Frontier 4,Drama,APAC,34218065,8976305,33040367,2,4
NFLX-4821,Ultimate Frontier 3,Drama,LATAM,32104820,7250858,46085604,3,6
NFLX-4822,Global Chronicles 4,Action,APAC,24957242,5127717,27251067,9,7
NFLX-4823,Dark Rivalry 2,Fantasy,UCAN,1221785,293149,1647441,1,6
NFLX-4824,Infinite Legacy 3,Action,APAC,14604989,3397111,17799052,5,2
NFLX-4825,Global Frontier 4,Drama,UCAN,29463520,7927119,45447078,7,2
NFLX-4826,Wild Protocol 2,Sci-Fi,APAC,25898448,6858196,29127984,3,5
NFLX-4827,Rising Vengeance 3,Unscripted,APAC,6633945,1146367,8015213,4,7
NFLX-4828,Royal Kingdom 3,Romance,EMEA,24789311,6478829,25044288,7,9
NFLX-4829,Dark Odyssey 2,Unscripted,UCAN,25512940,7061807,24377229,9,3
NFLX-4830,Wild Odyssey 4,Animation,APAC,25811225,5637488,35638792,2,9
NFLX-4831,Silent Protocol 1,Documentary,UCAN,19902924,3079646,26103477,4,5
NFLX-4832,Shadow Kingdom 3,Action,UCAN,9768645,1858597,14082447,10,4
NFLX-4833,Silent Frontier 1,Comedy,LATAM,14477966,3302697,21765292,5,5
NFLX-4834,Dark Chronicles 2,Sci-Fi,LATAM,18933325,4701829,30196889,6,8
NFLX-4835,Royal Frontier 1,Drama,APAC,12951300,2457186,13911130,9,8
NFLX-4836,Ultimate Empire 1,Unscripted,LATAM,28625156,7884321,30879857,4,8
NFLX-4837,Golden Chronicles 3,Sci-Fi,UCAN,19613831,3762097,17245164,8,8
NFLX-4838,Infinite Kingdom 3,Animation,LATAM,9131535,1313735,12561436,10,7
NFLX-4839,Silent Empire 4,Sci-Fi,APAC,32152077,8369298,33788174,10,2
NFLX-4840,Ultimate Legacy 3,Action,EMEA,2104722,456423,3237199,10,5
NFLX-4841,Rising Empire 2,Unscripted,APAC,27590659,8058485,34685296,4,7
NFLX-4842,Infinite Kingdom 3,Fantasy,APAC,34471056,7754687,44242497,10,1
NFLX-4843,Shadow Kingdom 4,Crime,UCAN,20432543,4999562,18343551,6,10
NFLX-4844,Global Vengeance 3,Animation,UCAN,19387909,3235341,27762766,5,3
NFLX-4845,Silent Legacy 4,Comedy,EMEA,20643192,5176107,21017979,8,9
NFLX-4846,Infinite Chronicles 1,Animation,EMEA,17448001,4132756,20380198,9,8
NFLX-4847,Rising Legacy 4,Action,UCAN,16987849,4887134,21893274,7,1
NFLX-4848,Dark Kingdom 2,Fantasy,UCAN,15826840,3389713,16639024,10,10
NFLX-4849,Golden Chronicles 1,Fantasy,EMEA,36399259,7375551,43527912,8,6
NFLX-4850,Global Chronicles 2,Animation,LATAM,12132829,2315722,19268177,8,10
NFLX-4851,Silent Vengeance 3,Unscripted,LATAM,6673377,1376426,9412526,8,2
NFLX-4852,Shadow Horizon 2,Unscripted,APAC,30003821,8195617,41641015,7,2
NFLX-4853,Infinite Empire 2,Fantasy,APAC,14433796,2042214,20682134,1,4
NFLX-4854,Ultimate Vengeance 4,Comedy,EMEA,35108922,4385127,39922469,5,7
NFLX-4855,Infinite Protocol 3,Animation,APAC,30867321,5442042,25442454,7,5
NFLX-4856,Rising Empire 3,Animation,EMEA,19777973,2761177,17455016,8,7
NFLX-4857,Ultimate Legacy 1,Sci-Fi,LATAM,36137305,10169471,46710875,9,3
NFLX-4858,Shadow Legacy 1,Animation,LATAM,1760259,483241,1908614,6,1
NFLX-4859,Rising Rivalry 3,Unscripted,APAC,28602919,3629784,36581265,2,10
NFLX-4860,Ultimate Empire 2,Sci-Fi,EMEA,9427684,1156065,13622225,5,2
NFLX-4861,Lost Rivalry 4,Action,EMEA,10257051,2185865,11998038,2,3
NFLX-4862,Silent Kingdom 2,Crime,LATAM,16540561,3282641,24201685,10,5
NFLX-4863,Ultimate Legacy 1,Fantasy,EMEA,17713266,3553184,25457849,7,2
NFLX-4864,Infinite Vengeance 2,Animation,EMEA,4060085,692819,5623567,1,4
NFLX-4865,Secret Hearts 3,Sci-Fi,APAC,16990246,3991336,22676758,6,3
NFLX-4866,Dark Odyssey 4,Action,EMEA,19387303,2548239,22171138,1,4
NFLX-4867,Shadow Odyssey 4,Romance,LATAM,29732166,7179601,29977377,2,10
NFLX-4868,Shadow Frontier 2,Fantasy,UCAN,20637786,5549992,27731367,4,6
NFLX-4869,Wild Odyssey 2,Action,APAC,8913565,1924713,13045181,7,1
NFLX-4870,Silent Vengeance 1,Crime,EMEA,31009045,8447682,44531199,4,5
NFLX-4871,Global Kingdom 3,Animation,UCAN,34255134,6067013,51230421,6,9
NFLX-4872,Ultimate Rivalry 3,Drama,EMEA,21657274,4227071,30646644,6,2
NFLX-4873,Ultimate Legacy 4,Animation,UCAN,29407619,6833227,26082195,6,10
NFLX-4874,Silent Empire 4,Comedy,EMEA,16498832,2668954,23635218,6,9
NFLX-4875,Rising Horizon 3,Crime,EMEA,18717727,4801488,28331714,9,1
NFLX-4876,Golden Protocol 3,Drama,UCAN,39722247,10341005,63232201,4,2
NFLX-4877,Royal Protocol 1,Romance,APAC,16803186,4593234,13645430,4,10
NFLX-4878,Global Legacy 2,Documentary,LATAM,12994728,1931413,18151132,7,3
NFLX-4879,Global Protocol 3,Action,EMEA,26174107,7325094,38087656,5,10
NFLX-4880,Silent Protocol 4,Action,APAC,37165956,10041283,50291265,4,10
NFLX-4881,Dark Frontier 3,Crime,UCAN,2478661,454087,3129760,9,9
NFLX-4882,Shadow Protocol 4,Fantasy,APAC,36118352,9439106,55510455,9,1
NFLX-4883,Wild Frontier 3,Romance,LATAM,34708070,6949444,34492852,4,1
NFLX-4884,Wild Chronicles 4,Action,EMEA,27626224,6473011,38806495,1,8
NFLX-4885,Rising Protocol 4,Comedy,EMEA,25812723,3113994,33873111,4,3
NFLX-4886,Silent Chronicles 4,Action,APAC,22525731,5053823,18983868,1,3
NFLX-4887,Global Kingdom 3,Comedy,UCAN,17417014,4893464,19512475,1,8
NFLX-4888,Rising Empire 1,Unscripted,EMEA,36266807,10851392,36307301,4,10
NFLX-4889,Ultimate Legacy 2,Documentary,EMEA,18546643,3820232,15030655,2,10
NFLX-4890,Silent Chronicles 1,Sci-Fi,UCAN,12638270,1962148,10696268,7,8
NFLX-4891,Ultimate Frontier 1,Unscripted,EMEA,8910437,1201659,13495440,7,7
NFLX-4892,Wild Horizon 3,Romance,UCAN,2458965,548755,2928556,6,3
NFLX-4893,Silent Protocol 4,Action,LATAM,2173655,302467,2684390,4,1
NFLX-4894,Wild Legacy 1,Unscripted,UCAN,35724868,4869451,34901949,3,10
NFLX-4895,Global Legacy 4,Documentary,UCAN,26215096,6502433,39349483,5,4
NFLX-4896,Global Hearts 4,Drama,EMEA,10456763,2503553,13018414,2,7
NFLX-4897,Silent Heist 2,Comedy,EMEA,26134567,4322240,38402678,5,8
NFLX-4898,Secret Legacy 4,Drama,APAC,4614239,1350543,5278905,4,8
NFLX-4899,Silent Hearts 2,Sci-Fi,EMEA,8703976,1106135,10746861,8,3
NFLX-4900,Royal Legacy 3,Romance,UCAN,7528478,1521490,9969525,6,7
NFLX-4901,Rising Kingdom 4,Action,EMEA,31003852,6230997,43562786,1,4
NFLX-4902,Golden Empire 4,Romance,EMEA,19257275,5540315,27240748,2,1
NFLX-4903,Royal Frontier 2,Romance,EMEA,36734358,7067644,50435728,3,4
NFLX-4904,Global Hearts 1,Documentary,EMEA,14861763,4129427,14191158,1,5
NFLX-4905,Royal Hearts 2,Drama,APAC,2666110,393796,2137462,8,6
NFLX-4906,Lost Odyssey 4,Action,LATAM,29636401,7770142,42793622,2,7
NFLX-4907,Dark Hearts 2,Action,UCAN,7485832,2001318,8809957,4,1
NFLX-4908,Dark Protocol 2,Sci-Fi,APAC,12262734,3583149,19442282,4,1
NFLX-4909,Shadow Legacy 3,Fantasy,UCAN,36421111,7750198,55040363,7,2
NFLX-4910,Secret Heist 3,Fantasy,UCAN,20806138,5791462,21714087,1,7
NFLX-4911,Lost Rivalry 4,Romance,LATAM,6724740,1345889,5917360,7,9
NFLX-4912,Secret Legacy 1,Romance,APAC,29283640,8325768,46248851,3,2
NFLX-4913,Lost Heist 4,Romance,LATAM,30806333,3766046,27468058,1,7
NFLX-4914,Shadow Horizon 4,Documentary,APAC,21111586,4329536,18592549,4,6
NFLX-4915,Royal Odyssey 4,Fantasy,EMEA,13346681,2302671,17465964,3,6
NFLX-4916,Ultimate Protocol 4,Romance,APAC,36629296,8151320,46385627,8,8
NFLX-4917,Dark Rivalry 3,Sci-Fi,APAC,26386996,6610626,21827462,4,8
NFLX-4918,Golden Legacy 1,Documentary,UCAN,24185265,7108645,33133484,8,2
NFLX-4919,Lost Rivalry 1,Animation,APAC,15431730,2012788,14084028,5,8
NFLX-4920,Silent Heist 3,Animation,APAC,5553423,1027670,7561621,10,6
NFLX-4921,Wild Rivalry 2,Crime,EMEA,6648922,1903802,7412464,10,1
NFLX-4922,Infinite Heist 1,Action,APAC,27182837,7314931,22911207,4,1
NFLX-4923,Royal Hearts 1,Action,UCAN,35529170,10217847,34547583,5,10
NFLX-4924,Dark Horizon 2,Action,APAC,35896484,10744703,30475734,9,8
NFLX-4925,Silent Frontier 2,Documentary,APAC,10228988,2518691,10595540,2,7
NFLX-4926,Silent Horizon 2,Sci-Fi,APAC,19977033,4616735,19839800,5,8
NFLX-4927,Rising Heist 2,Comedy,APAC,35951435,6267424,35556167,8,1
NFLX-4928,Royal Vengeance 2,Animation,EMEA,7495962,1127260,8519159,10,1
NFLX-4929,Shadow Odyssey 3,Documentary,LATAM,25842124,5318820,23565034,4,4
NFLX-4930,Secret Heist 3,Fantasy,UCAN,9266734,2698277,12383351,9,8
NFLX-4931,Infinite Horizon 2,Documentary,UCAN,17686940,4105453,25433253,5,5
NFLX-4932,Silent Horizon 3,Comedy,LATAM,20857546,4796280,23376059,9,6
NFLX-4933,Secret Horizon 2,Sci-Fi,APAC,25377703,3521820,21766968,6,3
NFLX-4934,Wild Hearts 3,Action,EMEA,30986082,7210843,25511837,6,1
NFLX-4935,Wild Legacy 3,Romance,EMEA,22815395,6659802,31197333,8,7
